indicator,percentile,threshold,correlation_type,correlation_value,bull_return,bull_excess,bull_sharpe,bull_drawdown,bear_return,bear_excess,bear_sharpe,bear_drawdown,sideways_return,sideways_excess,sideways_sharpe,sideways_drawdown,avg_excess,min_excess,max_drawdown,max_rank_ic,max_pearson_ic
futures_liquidated_volume_short_sum,94,15.12790999801527,positive,0.06609458308376724,19.259239069337166,16.856865017735345,13.0612972802827,-0.11120565742147233,10.49981698314857,10.901128885199038,10.52843672425972,-0.38161061683512787,0.7161880576659625,0.5962146235122623,5.0909408795370465,-0.0814830392413548,9.451402842148882,0.5962146235122623,-0.38161061683512787,0.14458690380537553,0.10165838686621301
futures_vd,80,47.1640587115496,positive,0.0472104035867158,24.241066094953304,21.838692043351482,17.019470631879802,-0.2575043848273155,2.8085573042140286,3.2098692062644965,10.783611923937373,-0.049274865354921135,0.5839385398554988,0.4639651057017986,6.415610511379816,-0.1704116092705337,8.504175451772593,0.4639651057017986,-0.2575043848273155,0.18660399711204162,0.13607025922888796
futures_liquidated_volume_long_mean,90,0.31524755383847786,negative,-0.01375638062637546,13.969577402919812,11.567203351317993,7.11502187590207,-0.43558611643509226,10.872128181069971,11.27344008312044,9.271099590715947,-0.20174481173883027,0.712892924929982,0.5929194907762818,2.6938586416533146,-0.17859593327593148,7.811187641738239,0.5929194907762818,-0.43558611643509226,-0.13736171038406983,-0.03334660886388541
spot_vd_sum,96,316.12404342112114,positive,0.13630643296498954,12.0853303524388,9.682956300836981,14.723614572558143,-0.05971917997481351,12.454306441184697,12.855618343235165,14.433333104036777,-0.03679303496653336,0.6826420086080103,0.5626685744543101,5.8215161623554375,-0.07911476367511633,7.700414406175486,0.5626685744543101,-0.07911476367511633,0.2888978539130322,0.3389161114074334
spot_vd_sum,3,-386.72012493877446,positive,0.13630643296498954,14.219018998958635,11.816644947356814,6.729728694574069,-0.3375566778184033,10.071391622912296,10.472703524962764,7.809090075359174,-0.19613748373363368,0.7747603413954389,0.6547869072417387,2.741616640651369,-0.14454079553565422,7.648045126520439,0.6547869072417387,-0.3375566778184033,0.2888978539130322,0.3389161114074334
futures_liquidated_volume_long_sum,96,32.95830906441703,negative,-0.058311292686029664,14.98002130132115,12.57764724971933,7.0846335825530815,-0.4121846930793914,8.00736405178937,8.408675953839838,7.555454007235472,-0.16850894478836384,0.6222268178621988,0.5022533837084986,2.343028363434897,-0.15660977656322692,7.1628588624225555,0.5022533837084986,-0.4121846930793914,-0.1444247876130538,-0.1545331782084754
futures_liquidated_volume_short_sum,95,19.24969302683306,positive,0.06609458308376724,14.39300949594523,11.990635444343411,12.503475291535736,-0.11120565742147233,7.953951505135841,8.355263407186309,9.760726310189833,-0.38704417450778666,0.6514590252316124,0.5314855910779122,5.025065619491768,-0.08148303924135482,6.9591281475358775,0.5314855910779122,-0.38704417450778666,0.14458690380537553,0.10165838686621301
futures_liquidated_volume_long_mean,91,0.3525992113412054,negative,-0.01375638062637546,11.51677508772944,9.11440103612762,6.551106428284203,-0.4715157713339373,8.926171649292229,9.327483551342697,8.436534885209104,-0.23174065096712773,0.6439860657974235,0.5240126316437232,2.466373657598507,-0.1850682370656016,6.321965739704681,0.5240126316437232,-0.4715157713339373,-0.13736171038406983,-0.03334660886388541
futures_vd_perpetual,90,289.88152053578773,positive,0.04682529630074021,19.499797849602356,17.097423798000534,17.45199881113791,-0.17904473960371844,0.09922339417373549,0.5005352962242031,2.3619154672035516,-0.007326346558734085,0.46596076602306735,0.34598733186936714,6.24683990660227,-0.12844712800134134,5.981315475364702,0.34598733186936714,-0.17904473960371844,0.18345691405214662,0.13486442414054792
futures_vd,85,135.8529082415559,positive,0.0472104035867158,18.24861176751555,15.846237715913727,16.893946047815653,-0.21942387927521448,0.5704763340749668,0.9717882361254344,5.624208158762272,-0.014870684795104755,0.521715443362021,0.4017420092083208,6.536301429781597,-0.14874069153725566,5.7399226537491606,0.4017420092083208,-0.21942387927521448,0.18660399711204162,0.13607025922888796
futures_vd_perpetual,91,333.8280682708615,positive,0.04682529630074021,17.035636345464802,14.63326229386298,17.216995549545945,-0.14724054514452337,0.06860262111405713,0.46991452316452476,1.9201226516832803,-0.006851135266855239,0.44311741059815724,0.323143976444457,6.098024334476141,-0.13076844314423028,5.142106931157321,0.323143976444457,-0.14724054514452337,0.18345691405214662,0.13486442414054792
futures_liquidated_volume_short_sum,96,25.537750013045713,positive,0.06609458308376724,10.36354312001915,7.9611690684173295,12.299805200895669,-0.08564417855569166,6.532632021988525,6.933943924038993,9.547058430886374,-0.31705652930333644,0.5462295304116513,0.42625609625795113,4.682196686272514,-0.08091366173766576,5.107123029571425,0.42625609625795113,-0.31705652930333644,0.14458690380537553,0.10165838686621301
futures_liquidated_volume_short_mean,90,0.32485391576547307,positive,0.05185208304840484,8.838856387653507,6.436482336051687,10.340809558339274,-0.1220141980832233,7.365345386746052,7.7666572887965195,8.798808280679358,-0.4247591098533743,0.5062458177882925,0.38627238363459226,3.9907917573064036,-0.11084992287236171,4.863137336160933,0.38627238363459226,-0.4247591098533743,0.13517383953351803,0.07275034498244264
spot_vd_sum,97,374.51927909599755,positive,0.13630643296498954,7.808471401049369,5.406097349447548,13.306429877121866,-0.05740477459792626,8.327715405350707,8.729027307401175,12.879567050835329,-0.03700978032540294,0.5489017525714197,0.4289283184177195,5.234684133020263,-0.08603386448175324,4.854684325088814,0.4289283184177195,-0.08603386448175324,0.2888978539130322,0.3389161114074334
futures_liquidated_volume_long_sum,97,48.4820280598385,negative,-0.058311292686029664,10.232144614791073,7.8297705631892525,6.075997913110539,-0.43542559426862604,5.842717703404103,6.244029605454571,6.458150063356666,-0.18893945913389826,0.5055716656152309,0.3855982314615307,1.9678076567544949,-0.18686487579717903,4.819799466701785,0.3855982314615307,-0.43542559426862604,-0.1444247876130538,-0.1545331782084754
futures_liquidated_volume_long_mean,92,0.4001871345093088,negative,-0.01375638062637546,8.712653866273408,6.3102798146715875,5.80867380849643,-0.5482443074981903,6.8629100900238145,7.264221992074282,7.453330039849308,-0.27461173751522083,0.5699124794585992,0.44993904530489903,2.221403931654388,-0.2287768494573599,4.674813617350257,0.44993904530489903,-0.5482443074981903,-0.13736171038406983,-0.03334660886388541
spot_vd_sum,2,-488.52769078455145,positive,0.13630643296498954,8.5348280355566,6.13245398395478,5.531490090616865,-0.339965042309292,5.967014769515616,6.368326671566084,6.220828088032677,-0.20895550633337195,0.6002567291238738,0.48028329497017364,2.2432297212111663,-0.14822921831056485,4.327021316830346,0.48028329497017364,-0.339965042309292,0.2888978539130322,0.3389161114074334
futures_vd_perpetual,92,384.27842814237255,positive,0.04682529630074021,14.349894402633277,11.947520351031457,16.724321317274335,-0.11331668835715539,0.04858820934569863,0.44990011139616626,1.5582528139924927,-0.008354186837610722,0.41176169671639706,0.29178826256269685,5.888973299003041,-0.13182372201758108,4.22973624166344,0.29178826256269685,-0.13182372201758108,0.18345691405214662,0.13486442414054792
futures_liquidated_volume_long_mean,93,0.4619347358171865,negative,-0.01375638062637546,7.027859260300868,4.625485208699048,5.252153007096539,-0.5323988607345448,5.481163866327703,5.882475768378171,6.641007718056896,-0.33050711227692064,0.5028257397836629,0.38285230562996264,1.9888030471718414,-0.2524097500887978,3.630271094235727,0.38285230562996264,-0.5323988607345448,-0.13736171038406983,-0.03334660886388541
futures_vd_perpetual,93,443.882872527436,positive,0.04682529630074021,12.070254148358591,9.667880096756772,16.287949467161436,-0.1068727881761422,0.03760772102755672,0.43891962307802435,1.399447484038416,-0.0065464177203656835,0.37417067131994797,0.25419723716624776,5.550841250022704,-0.12880917251091495,3.4536656523336813,0.25419723716624776,-0.12880917251091495,0.18345691405214662,0.13486442414054792
futures_liquidated_volume_short_mean,91,0.3622555289781257,positive,0.05185208304840484,6.35687845643679,3.954504404834969,9.516554650881721,-0.14495482681092112,5.668749480513675,6.070061382564143,8.117621994411081,-0.42288211978185464,0.4357126621284686,0.3157392279747684,3.6908098686068387,-0.11253957207988309,3.4467683384579604,0.3157392279747684,-0.42288211978185464,0.13517383953351803,0.07275034498244264
futures_vd,90,293.9191457424463,positive,0.0472104035867158,11.628731540999935,9.226357489398115,16.014932563649936,-0.1755589364902284,0.10444474665972736,0.505756648710195,2.2686087408206945,-0.006659893032357186,0.4158893050922865,0.2959158709385863,5.9481803956811055,-0.13140846585927002,3.3426766696822985,0.2959158709385863,-0.1755589364902284,0.18660399711204162,0.13607025922888796
futures_liquidated_volume_short_sum,97,36.330094866271665,positive,0.06609458308376724,6.90965581163902,4.507281760037199,11.393927494836843,-0.07598418504219195,4.7625056559186465,5.163817557969114,8.74159882150052,-0.2929032242844613,0.4266400615615129,0.3066666274078127,4.2231256364093515,-0.08213445908423192,3.3259219818047083,0.3066666274078127,-0.2929032242844613,0.14458690380537553,0.10165838686621301
futures_vd,91,338.0598253707905,positive,0.0472104035867158,10.313543862763023,7.911169811161202,15.753212807268978,-0.13910377539154434,0.058245940535291085,0.4595578425857587,1.8177026037489665,-0.006851135266855172,0.3932244009693784,0.2732509668156782,5.780459223459339,-0.14652527243495456,2.881326206854213,0.2732509668156782,-0.14652527243495456,0.18660399711204162,0.13607025922888796
futures_liquidated_volume_long_mean,94,0.5460630150570523,negative,-0.01375638062637546,6.067415952319534,3.6650419007177133,4.866318472492895,-0.5513003240519329,4.158967894367149,4.560279796417617,5.744867758638279,-0.4200736387753092,0.4669510172237059,0.3469775830700057,1.8518796839174232,-0.2731426130792913,2.8574330934017786,0.3469775830700057,-0.5513003240519329,-0.13736171038406983,-0.03334660886388541
futures_liquidated_volume_long_sum,98,79.7481317749707,negative,-0.058311292686029664,6.854763295100678,4.452389243498858,5.093000850925727,-0.4329421510444949,3.441662831898819,3.842974733949287,4.902301723365643,-0.26505906078629793,0.3556514264708419,0.2356779923171417,1.4701679793977265,-0.236791085528668,2.8436806565884285,0.2356779923171417,-0.4329421510444949,-0.1444247876130538,-0.1545331782084754
futures_vd_perpetual,94,516.5978301889818,positive,0.04682529630074021,9.761913396605905,7.359539345004085,15.618144589013232,-0.1161565638664244,0.007320143429584203,0.40863204548005183,0.5571921791634081,-0.00654641772036563,0.32288343253519747,0.20290999838149726,5.072555879477634,-0.16170417472097456,2.657027129621878,0.20290999838149726,-0.16170417472097456,0.18345691405214662,0.13486442414054792
futures_liquidated_volume_short_mean,92,0.40899019858563973,positive,0.05185208304840484,5.100061486567619,2.6976874349657987,9.258727162529231,-0.17234685391655138,4.558234651739661,4.959546553790129,7.594927747958661,-0.42389834836847484,0.3797513083188486,0.2597778741651484,3.479128459168535,-0.15298790992374708,2.639003954307025,0.2597778741651484,-0.42389834836847484,0.13517383953351803,0.07275034498244264
spot_vd_sum,98,473.1579552217572,positive,0.13630643296498954,4.420373652325082,2.017999600723261,11.406107877485084,-0.046536624005739005,4.790737344130081,5.192049246180549,10.830139944914137,-0.03679303496653344,0.430627660958149,0.31065422680444876,4.6092565975411075,-0.07186580888103512,2.5069010245694194,0.31065422680444876,-0.07186580888103512,0.2888978539130322,0.3389161114074334
futures_vd,92,388.4275707873933,positive,0.0472104035867158,8.969264815737024,6.566890764135203,15.383724189951995,-0.10388400127879174,0.03986364484040883,0.44117554689087646,1.4505865980865738,-0.006355116809000025,0.36434141835918,0.24436798420547978,5.550588774176421,-0.14664602531990562,2.4174780984105197,0.24436798420547978,-0.14664602531990562,0.18660399711204162,0.13607025922888796
futures_liquidated_volume_long_mean,95,0.6705267813923896,negative,-0.01375638062637546,4.975828560772588,2.5734545091707677,4.410021965793028,-0.5288419321381717,2.982392519503183,3.3837044215536505,4.72978119829929,-0.49757518885969576,0.42492587575531604,0.30495244160161583,1.7017489133901282,-0.29239146481866857,2.0873704574420113,0.30495244160161583,-0.5288419321381717,-0.13736171038406983,-0.03334660886388541
futures_vd_perpetual,95,606.6962196777242,positive,0.04682529630074021,7.934392722031044,5.532018670429223,15.021907084683574,-0.1185250797508036,0.006591644148119302,0.40790354619858693,0.5423399979918286,-0.0018536835933821978,0.28969628369735556,0.16972284954365535,4.789368591546669,-0.1548702710920828,2.0365483553904884,0.16972284954365535,-0.1548702710920828,0.18345691405214662,0.13486442414054792
futures_vd,93,450.35042793327517,positive,0.0472104035867158,7.720041743809707,5.317667692207887,14.978843926923862,-0.1066110769287852,0.02739615855841815,0.4287080606088858,1.2066350617718642,-0.006546417720365688,0.339436983192144,0.21946354903844378,5.346778201458903,-0.12812695789599352,1.9886131006184058,0.21946354903844378,-0.12812695789599352,0.18660399711204162,0.13607025922888796
futures_liquidated_volume_short_mean,93,0.46832458841513463,positive,0.05185208304840484,3.8921660505771856,1.489791998975365,8.73995003142919,-0.15005524507985393,3.3533904957619614,3.754702397812429,6.777895721098952,-0.4293157271171672,0.35176042452766554,0.23178699037396533,3.4659595087411446,-0.08764957916806652,1.82542712905392,0.23178699037396533,-0.4293157271171672,0.13517383953351803,0.07275034498244264
spot_vd_sum,1,-724.3546931672104,positive,0.13630643296498954,4.152889666077771,1.7505156144759502,4.002489165562543,-0.36273828106305345,2.863333020829688,3.264644922880156,4.28791421937592,-0.2808236958387167,0.36081927943392866,0.24084584528022845,1.486059239754932,-0.2640189300344241,1.7520021275454447,0.24084584528022845,-0.36273828106305345,0.2888978539130322,0.3389161114074334
futures_liquidated_volume_short_sum,98,56.94902203725976,positive,0.06609458308376724,4.004866266072656,1.6024922144708356,10.01809114131738,-0.07469490339412359,3.0156163174566286,3.4169282195070965,7.581523523111098,-0.26346831055299996,0.29275337877601837,0.17277994462231816,3.7631142907229163,-0.07548488413109736,1.7307334595334167,0.17277994462231816,-0.26346831055299996,0.14458690380537553,0.10165838686621301
futures_liquidated_volume_long_mean,96,0.8766144035273415,negative,-0.01375638062637546,4.23433758687355,1.8319635352717292,4.046391138876224,-0.5161113741347461,2.165313822749631,2.5666257248000983,3.883391790257605,-0.6084759691862932,0.36317532044891787,0.24320188629521766,1.4926782618509593,-0.33902890152871384,1.5472637154556816,0.24320188629521766,-0.6084759691862932,-0.13736171038406983,-0.03334660886388541
futures_vd,94,522.9898291351285,positive,0.0472104035867158,6.44927446620566,4.046900414603839,14.40308950687265,-0.10036509492647443,0.016561261752552126,0.41787316380301975,0.8615634911623125,-0.006546417720365458,0.2906297888425722,0.17065635468887197,4.838489696836568,-0.14951352167929546,1.5451433110319106,0.17065635468887197,-0.14951352167929546,0.18660399711204162,0.13607025922888796
futures_vd_perpetual,96,728.9988319659633,positive,0.04682529630074021,6.1332271541719265,3.730853102570106,14.12414834764824,-0.08570375951507768,0.006184147997142064,0.4074960500476097,0.5101590425846163,-0.0018536835933821978,0.24978264938975503,0.12980921523605482,4.3733691373281065,-0.12921576330910964,1.4227194559512568,0.12980921523605482,-0.12921576330910964,0.18345691405214662,0.13486442414054792
futures_liquidated_volume_short_mean,94,0.5445067738160939,positive,0.05185208304840484,3.0420625566799533,0.6396885050781327,8.288331135566017,-0.12548457765652077,2.6073828782115975,3.008694780262065,6.280504688810274,-0.4082759373474321,0.3135848903840053,0.19361145623030507,3.4559761021905437,-0.09020817192647836,1.2806649138568342,0.19361145623030507,-0.4082759373474321,0.13517383953351803,0.07275034498244264
futures_liquidated_volume_long_sum,99,175.7709885099205,negative,-0.058311292686029664,3.754429635817793,1.3520555842159725,3.8072366087782967,-0.4597995145497072,1.6660023273800215,2.0673142294304894,3.1478048476360705,-0.5028897347073088,0.24443036287565967,0.12445692872195946,1.0722581650742231,-0.28987071208651477,1.1812755807894737,0.12445692872195946,-0.5028897347073088,-0.1444247876130538,-0.1545331782084754
futures_vd,95,614.6533299603942,positive,0.0472104035867158,5.319671843502619,2.9172977919007987,13.807205501637844,-0.11855452573023138,0.006158661864986481,0.4074705639154541,0.5759605975779757,-0.00019252442658521674,0.2639136497865049,0.14394021563280468,4.619493553368294,-0.1531942163085756,1.1562361904830192,0.14394021563280468,-0.1531942163085756,0.18660399711204162,0.13607025922888796
futures_liquidated_volume_long_mean,97,1.267698341476696,negative,-0.01375638062637546,3.366464208979524,0.9640901573777034,3.578769228219132,-0.5431012360563908,1.4898476361127249,1.8911595381631925,3.033936661297796,-0.6512621124802671,0.2999259672835308,0.17995253312983062,1.2706591664085305,-0.36990993549423745,1.0117340762235754,0.17995253312983062,-0.6512621124802671,-0.13736171038406983,-0.03334660886388541
futures_vd,96,737.8286499426,positive,0.0472104035867158,4.250438661511844,1.8480646099100237,13.03273733067842,-0.0838578849112617,0.0058491869665679985,0.4071610890170356,0.5482948594785897,-0.00019252442658521674,0.22704988563478512,0.10707645148108491,4.22509617561002,-0.12567863273316465,0.7874340501360481,0.10707645148108491,-0.12567863273316465,0.18660399711204162,0.13607025922888796
spot_selling_volume_sum,70,633.8067726140005,negative,-0.009446990297478376,3.2348760528574516,0.832502001255631,5.600784999536494,-0.18809030594816298,0.7882958616839015,1.1896077637343692,3.6882120667710336,-0.1515620191138227,0.35839855730524106,0.23842512315154085,2.1024083464846477,-0.1585377854366866,0.7535116293805136,0.23842512315154085,-0.18809030594816298,-0.03460885443171073,-0.06894257125793933
spot_selling_volume_sum,80,866.8908926598892,negative,-0.009446990297478376,3.204350720365566,0.8019766687637455,4.799993873600684,-0.18382447682664232,0.795292754542902,1.1966046565933697,3.2115586455393297,-0.17284193456839403,0.2911229966866973,0.17114956253299707,1.581687376181986,-0.21750215845788692,0.723243629296704,0.17114956253299707,-0.21750215845788692,-0.03460885443171073,-0.06894257125793933
spot_selling_volume_sum,85,1058.22560643,negative,-0.009446990297478376,3.1793764057207943,0.7770023541189737,4.462942837128791,-0.2549336537807807,0.7985615922406384,1.199873494291106,2.9706336326906957,-0.19780941074794486,0.2739034084723262,0.15392997431862598,1.4292895660248488,-0.24970223354660706,0.7102686075762352,0.15392997431862598,-0.2549336537807807,-0.03460885443171073,-0.06894257125793933
spent_volume_loss_sum_by_age,60,134.2958544430769,negative,-0.0059166912106749245,2.8979641701737755,0.4955901185719549,3.5730163101453605,-0.3346988573451597,0.9076110213925299,1.3089229234429975,2.3373902638777473,-0.32481849928184114,0.27798888440283887,0.15801545024913866,1.3239279600278848,-0.2165598996168092,0.6541761640880304,0.15801545024913866,-0.3346988573451597,-0.021236876369853868,-0.01531550029622685
spent_volume_loss_sum_by_lth_sth,60,581.9487025866665,negative,-0.0059166912106749375,2.8979641701737755,0.4955901185719549,3.5730163101453605,-0.3346988573451597,0.9076110213925299,1.3089229234429975,2.3373902638777473,-0.32481849928184114,0.27798888440283887,0.15801545024913866,1.3239279600278848,-0.2165598996168092,0.6541761640880304,0.15801545024913866,-0.3346988573451597,-0.021236876369853868,-0.01531550029622692
spent_volume_loss_sum_by_wallet_size,60,158.71328252363637,negative,-0.005916691210674937,2.8979641701737755,0.4955901185719549,3.5730163101453605,-0.3346988573451597,0.9076110213925299,1.3089229234429975,2.3373902638777473,-0.32481849928184114,0.27798888440283887,0.15801545024913866,1.3239279600278848,-0.2165598996168092,0.6541761640880304,0.15801545024913866,-0.3346988573451597,-0.021236876369853868,-0.015315500296226933
spent_volume_loss_sum_by_wallet_size,50,78.81869666545455,negative,-0.005916691210674937,2.823735493506619,0.4213614419047982,3.704997747403726,-0.40273098245391453,0.9636919298677935,1.3650038319182611,2.5520161650154005,-0.28319058485939375,0.2817324458430486,0.16175901168934836,1.4237107867872687,-0.20546793016246045,0.6493747618374692,0.16175901168934836,-0.40273098245391453,-0.021236876369853868,-0.015315500296226933
spent_volume_loss_sum_by_age,50,66.6927433323077,negative,-0.0059166912106749245,2.823735493506619,0.4213614419047982,3.704997747403726,-0.40273098245391453,0.9636919298677935,1.3650038319182611,2.5520161650154005,-0.28319058485939375,0.2817324458430486,0.16175901168934836,1.4237107867872687,-0.20546793016246045,0.6493747618374692,0.16175901168934836,-0.40273098245391453,-0.021236876369853868,-0.01531550029622685
spent_volume_loss_sum_by_lth_sth,50,289.0018877733333,negative,-0.0059166912106749375,2.823735493506619,0.4213614419047982,3.704997747403726,-0.40273098245391453,0.9636919298677935,1.3650038319182611,2.5520161650154005,-0.28319058485939375,0.2817324458430486,0.16175901168934836,1.4237107867872687,-0.20546793016246045,0.6493747618374692,0.16175901168934836,-0.40273098245391453,-0.021236876369853868,-0.01531550029622692
futures_liquidated_volume_long_mean,98,2.234143807775714,negative,-0.01375638062637546,2.6939601433918026,0.29158609178998196,3.163489124954424,-0.5581116049107923,1.0436620049858925,1.44497390703636,2.3634327594637425,-0.6833367360552015,0.2550171785089199,0.1350437443552197,1.1090308347550222,-0.34598427174543095,0.6238679143938539,0.1350437443552197,-0.6833367360552015,-0.13736171038406983,-0.03334660886388541
spent_volume_loss_sum_by_age,70,231.86600009538455,negative,-0.0059166912106749245,2.8140374792473746,0.41166342764555397,3.346093729646377,-0.38795794184056315,0.7965669491518699,1.1978788512023375,2.0460368393484663,-0.30624089427573664,0.2857333461554892,0.16575991200178897,1.2791854838383048,-0.32631814793454444,0.5917673969498934,0.16575991200178897,-0.38795794184056315,-0.021236876369853868,-0.01531550029622685
spent_volume_loss_sum_by_wallet_size,70,274.0234546581817,negative,-0.005916691210674937,2.8140374792473746,0.41166342764555397,3.346093729646377,-0.38795794184056315,0.7965669491518699,1.1978788512023375,2.0460368393484663,-0.30624089427573664,0.2857333461554892,0.16575991200178897,1.2791854838383048,-0.32631814793454444,0.5917673969498934,0.16575991200178897,-0.38795794184056315,-0.021236876369853868,-0.015315500296226933
spent_volume_loss_sum_by_lth_sth,70,1004.7526670799996,negative,-0.0059166912106749375,2.8140374792473746,0.41166342764555397,3.346093729646377,-0.38795794184056315,0.7965669491518699,1.1978788512023375,2.0460368393484663,-0.30624089427573664,0.2857333461554892,0.16575991200178897,1.2791854838383048,-0.32631814793454444,0.5917673969498934,0.16575991200178897,-0.38795794184056315,-0.021236876369853868,-0.01531550029622692
block_size_sum,60,1378032.6,negative,-0.0029081341302663734,3.492534235491763,1.0901601838899424,3.5399699386335057,-0.3915459076507104,0.2419092088197936,0.6432211108702612,0.8245252033924383,-0.43216583862010294,0.1435051006203163,0.023531666466616086,0.7160388035186068,-0.3771637362979019,0.5856376537422733,0.023531666466616086,-0.43216583862010294,-0.02891217034680298,-0.018165923760604632
size_sum,60,1377565.0,negative,-0.0029081976262239485,3.4891524594574426,1.086778407855622,3.53830998728337,-0.3911859376887506,0.24043877038014072,0.6417506724306083,0.8209035557318274,-0.4328222688334796,0.14349258107812912,0.023519146924428913,0.7159901200603882,-0.37716373629790295,0.5840160757368864,0.023519146924428913,-0.4328222688334796,-0.02891424040968986,-0.0181651913781468
transfers_volume_entity_adjusted_from_sth_loss_sum,50,153.06380901607918,negative,-0.0001037223512397852,2.938248027995028,0.5358739763932072,3.8162541180534855,-0.3799363926817162,0.7003304688950107,1.1016423709454783,2.126278159324122,-0.3061304216512712,0.22124395680894327,0.10127052265524306,1.195003789277162,-0.24248801858759542,0.5795956233313095,0.10127052265524306,-0.3799363926817162,-0.022590036983943386,-0.017387125797228783
transfers_volume_entity_adjusted_from_sth_loss_sum,60,295.62786091243373,negative,-0.0001037223512397852,2.7881657119468075,0.3857916603449869,3.49777242326803,-0.3810645947205631,0.7724631515621534,1.173775053612621,2.1827651718755336,-0.2804831868138037,0.27140028099222135,0.15142684683852115,1.3342079207892268,-0.21717865622362179,0.570331186932043,0.15142684683852115,-0.3810645947205631,-0.022590036983943386,-0.017387125797228783
utxo_spent_count,60,6169.0,negative,-0.002481636997694166,3.248884950052993,0.8465108984511724,3.418702741664427,-0.46273016360695207,0.3597371205640194,0.761049022614487,1.1080505709805333,-0.41936874305023064,0.17600705566500885,0.05603362151130864,0.8504117383415155,-0.32517486044827415,0.5545311808589893,0.05603362151130864,-0.46273016360695207,-0.028576503146924042,-0.01847785831546723
active_count,70,11772.0,negative,-0.00324921128530161,3.3431700152671775,0.9407959636653569,3.37888922347191,-0.4236114836065849,0.24331061352215833,0.644622515572626,0.8181275126604074,-0.39770271511986177,0.17800222506107843,0.058028790907378225,0.8209763646016052,-0.3890289772850178,0.5478157567151204,0.058028790907378225,-0.4236114836065849,-0.029538969629565273,-0.02207229081890888
transfers_to_miners_count,50,2.0,negative,-0.0003752848616774478,3.192867541870841,0.7904934902690206,3.4356098495892295,-0.4582280976233193,0.3465965947886702,0.7479084968391378,1.0788306439325088,-0.43636828036004294,0.1871679605428611,0.0671945263891609,0.8779561285579021,-0.27994610603429965,0.5351988378324398,0.0671945263891609,-0.4582280976233193,-0.02685742682102524,-0.004395872472679971
transfers_to_miners_count,60,2.0,negative,-0.0003752848616774478,3.192867541870841,0.7904934902690206,3.4356098495892295,-0.4582280976233193,0.3465965947886702,0.7479084968391378,1.0788306439325088,-0.43636828036004294,0.1871679605428611,0.0671945263891609,0.8779561285579021,-0.27994610603429965,0.5351988378324398,0.0671945263891609,-0.4582280976233193,-0.02685742682102524,-0.004395872472679971
spot_selling_volume_sum,90,1364.3900709437137,negative,-0.009446990297478376,2.7624061620145084,0.3600321104126878,3.861088232807051,-0.32232433609132916,0.7511604033204191,1.1524723053708867,2.603825140073871,-0.30578824854343545,0.20205647622263245,0.08208304206893224,1.0556925805982418,-0.24721252365698926,0.5315291526175022,0.08208304206893224,-0.32232433609132916,-0.03460885443171073,-0.06894257125793933
spot_selling_volume_sum,60,493.13258430597904,negative,-0.009446990297478376,2.6033969568987474,0.2010229052969268,5.807343021877679,-0.1605815889889894,0.73748994650218,1.1388018485526477,4.081193001343002,-0.10999517982661662,0.33880241469108063,0.21882898053738042,2.2890057975120617,-0.1422462672092898,0.5195512447956516,0.2010229052969268,-0.1605815889889894,-0.03460885443171073,-0.06894257125793933
spot_selling_volume_sum,91,1450.4198373058027,negative,-0.009446990297478376,2.713524702452153,0.31115065085033233,3.766081574225338,-0.3136790716206617,0.7614377424881036,1.1627496445385712,2.587851841409928,-0.2933125875553941,0.19284452065782576,0.07287108650412555,1.0042704167054417,-0.23909998233470298,0.5155904606310097,0.07287108650412555,-0.3136790716206617,-0.03460885443171073,-0.06894257125793933
entity_adjusted_count,70,2315.0,negative,-0.0019919079908687107,3.2648587238856956,0.862484672283875,3.346032964481197,-0.3686536637253059,0.24621545453682336,0.647527356587291,0.8178843422664124,-0.46440235110238964,0.13163383075114243,0.011660396597442224,0.6310388305840305,-0.40396478700788085,0.5072241418228695,0.011660396597442224,-0.46440235110238964,-0.027710628164266737,-0.018701020897246273
spot_selling_volume_sum,92,1550.1908014616063,negative,-0.009446990297478376,2.6663925118747804,0.26401846027295983,3.672515144401598,-0.3196675147013377,0.7874053156582417,1.1887172177087093,2.5970625964699154,-0.35834035558416777,0.17193219700961682,0.05195876285591661,0.9027797650394296,-0.22852016443809922,0.5015648136125286,0.05195876285591661,-0.35834035558416777,-0.03460885443171073,-0.06894257125793933
sol_1w_1m,60,406.0,negative,-0.0008020167663867086,3.041351198398437,0.6389771467966163,3.529062415584126,-0.34591646218319594,0.3140813115558849,0.7153932136063526,1.013355034585418,-0.45187122870973184,0.25116630915700977,0.13119287500330956,1.1996044832047281,-0.3391936896699596,0.4951877451354261,0.13119287500330956,-0.45187122870973184,-0.02756995561748902,-0.012504859181252801
spent_volume_loss_sum_by_wallet_size,80,468.3432234941819,negative,-0.005916691210674937,2.557827045456036,0.1554529938542153,3.008028456334525,-0.3344963335252964,0.830346906329144,1.2316588083796116,1.997157962639658,-0.3106623775122806,0.21318644268761422,0.09321300853391401,0.954407921095768,-0.398474936648405,0.493441603589247,0.09321300853391401,-0.398474936648405,-0.021236876369853868,-0.015315500296226933
