indicator,percentile,threshold,bull_return,bull_excess,bull_sharpe,bear_return,bear_excess,bear_sharpe,sideways_return,sideways_excess,sideways_sharpe,avg_return,avg_excess
leverage_position_closures,40,0.0,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,95,0.14348351734722636,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,50,0.0,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,60,0.0,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,70,4.4079059995354275e-05,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,80,0.0016631125142500622,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,95,0.021173053315855235,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,85,0.022106064634969263,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,80,0.008435311057792553,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,70,0.00023533699921428447,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,60,0.0,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,85,0.0038250815661246985,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,50,0.0,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,96,0.02586097715068445,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,90,0.00795656279399379,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,96,0.17886042631929075,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,93,0.08372287400721018,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,92,0.07195305897526079,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,91,0.009546650849051982,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,92,0.011630868309189548,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,91,0.06254585706437561,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures,93,0.014377253947204514,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,40,0.0,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
leverage_position_closures_scaled,94,0.11214789552660935,-0.4542977114436494,0.5533208279744716,-1.2120773720700133,-0.0036913399313488683,-0.18811544067808833,-0.009505366421841868,-0.24465864119209926,-0.004290070189787304,-0.5766071268200489,-0.23421589752236582,0.12030510570219866
balance_exchanges_relative,70,0.1663850638874836,-0.5019163141744303,0.5057022252436907,-1.1740580972601289,-0.006542810712580876,-0.19096691145932032,-0.012602898812570137,-0.19419682894065837,0.04617174206165359,-0.4616185743274038,-0.23421865127588984,0.12030235194867465
futures_open_interest_crypto_margin_sum,95,306843.5390818285,-0.6223913115402685,0.38522722787785246,-1.4054251416851824,0.13920466170612578,-0.04521943904061368,0.2614543036309004,-0.22027720011116303,0.02009137089114893,-0.4638443822895765,-0.23448794998176858,0.12003305324279591
asol,80,76.04036731870545,-0.7931274008933173,0.21449113852480362,-1.4850897597905628,0.3098981804804061,0.12547407973366667,0.6770405009101546,-0.22046237181414052,0.019906199188171436,-0.4061611711036761,-0.2345638640756839,0.11995713914888056
realized_volatility_1_year,70,74.86501191975002,-0.7489475438646164,0.2586709955535046,-1.5060260005386923,0.18442410074673946,0.0,0.324313686905836,-0.13924200707141468,0.10112656393089728,-0.2582638840704287,-0.23458848339643054,0.11993251982813395
balance_exchanges,91,3322910.48438863,-0.7518127139661527,0.2558058254519683,-1.4002843622666654,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.23459718036395869,0.11992382286060584
transfers_volume_from_otc_desks_sum,3,42.73106917,-0.7009029081429232,0.30671563127519774,-1.4392376682953953,0.1890082374436875,0.0045841366969480435,0.34831257927865994,-0.19194475288568194,0.04842381811663002,-0.38616738454420985,-0.23461314119497256,0.11990786202959192
net_unrealized_profit_loss,40,0.39774350193152247,-0.37085813615425256,0.6367604032638684,-1.4038533505037716,0.18442410074673946,0.0,0.324313686905836,-0.5174343389653584,-0.27706576796304644,-1.0267348320256375,-0.23462279145762385,0.11989821176694065
mvrv,40,1.660422111511204,-0.37085813615425256,0.6367604032638684,-1.4038533505037716,0.18442410074673946,0.0,0.324313686905836,-0.5174343389653584,-0.27706576796304644,-1.0267348320256375,-0.23462279145762385,0.11989821176694065
futures_open_interest_sum,95,462778.85102794203,-0.6386222409181629,0.3689962984999581,-1.4383610144899424,0.14667384657005386,-0.037750254176685594,0.2764423541230843,-0.2120404811468043,0.028328089855507665,-0.45169487879949816,-0.23466295849830443,0.11985804472626005
ssr_oscillator,3,-2.1917627507635324,-0.6402927713421175,0.3673257680760035,-1.4457551286999717,0.15969199193258576,-0.02473210881415369,0.29579143995037327,-0.2236329798537687,0.016735591148543255,-0.4953335301685458,-0.23474458642110016,0.11977641680346436
transfers_volume_profit_sum,20,75606.48937377002,-0.512840110408944,0.494778429009177,-1.1330000144501493,-0.016056223492053857,-0.2004803242387933,-0.029967440849183537,-0.17543132410895573,0.06493724689335623,-0.3307854363097481,-0.23477588600331786,0.11974511722124664
futures_liquidated_volume_short_sum,5,52.33081037244408,-0.6722422155554776,0.3353763238626434,-1.4093408304144028,0.16675057411573604,-0.01767352663100341,0.2883837769006613,-0.19927918058710523,0.041089390415206734,-0.39398256867627596,-0.23492360734228226,0.11959739588228224
realized_profit_sth_account_based,40,28032312.031265862,-0.4654780421253964,0.5421404972927246,-1.3516732128456777,0.06711111891127232,-0.11731298183546714,0.12020452663451993,-0.30661406067987057,-0.06624548967755861,-0.6094638369194604,-0.23499366129799823,0.11952734192656629
transfers_volume_entity_adjusted_median,7,0.00018916520000000008,-0.7563369395259253,0.2512815998921957,-1.4344503487300355,0.18442410074673946,0.0,0.324313686905836,-0.13317999072768125,0.10718858027463071,-0.23769939817166527,-0.2350309431689557,0.1194900600556088
accumulation_trend_score,91,41431.12006804727,-0.7531466356024842,0.2544719038156368,-1.4341262961913634,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.2350418209094025,0.11947918231516201
marketcap_usd,91,1643736674251.3164,-0.7531466356024842,0.2544719038156368,-1.4341262961913634,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.2350418209094025,0.11947918231516201
marketcap_usd_by_wallet_size,91,298861213500.2393,-0.7531466356024842,0.2544719038156368,-1.4341262961913634,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.2350418209094025,0.11947918231516201
marketcap_usd_by_age,91,252882565269.43332,-0.7531466356024842,0.2544719038156368,-1.4341262961913634,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.2350418209094025,0.11947918231516201
marketcap_usd_by_pnl,91,252882565269.4333,-0.7531466356024842,0.2544719038156368,-1.4341262961913634,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.2350418209094025,0.11947918231516201
volume_sum,20,12.980957644,-0.5136176767258575,0.4940008626922635,-1.3279249969675895,0.182359497842101,-0.002064602904638446,0.3212948864646704,-0.3740065041937082,-0.13363793319139622,-0.7054917517385625,-0.2350882276924882,0.11943277553207628
channel_size_mean,2,0.00273290603658292,-0.7302842522019024,0.27733428721621856,-1.4795523137853142,0.18442410074673946,0.0,0.324313686905836,-0.1596374565538467,0.08073111444846526,-0.26535230754870925,-0.23516586933633654,0.11935513388822794
min_1k_usd_count,91,11077532.260000002,-0.7537176057952097,0.2539009336229112,-1.4350273832840714,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.23523214430697767,0.11928885891758682
transfers_from_miners_count,85,6962.65,-0.7502153708099009,0.2574031686082201,-1.5047010827571423,0.20845367722641006,0.024029576479670606,0.36935755686719535,-0.16419524904047378,0.07617332196183818,-0.29685887729377947,-0.23531898087465486,0.11920202234990963
transfers_volume_from_exchanges_sum,8,17577.010619478406,-0.7732004197739166,0.23441811964420434,-1.5671592568533836,0.24801782610530648,0.06359372535856703,0.4684749438135696,-0.18087070851097814,0.05949786249133382,-0.3297620068681598,-0.23535110072652943,0.11916990249803505
active_1d_1w,8,334145.6677106896,-0.7354211223739943,0.2721974170441267,-1.491320527741844,0.25919569266323333,0.07477159191649388,0.4738399594908387,-0.22994902857355506,0.010419542428756895,-0.4317981942507242,-0.235391486094772,0.11912951712979247
leverage_position_closures_scaled,3,0.0,-0.7245961480670814,0.28302239135103957,-1.6070890721551234,0.20595900752852714,0.021534906781787683,0.36431339775082544,-0.18789615195754142,0.05247241904477054,-0.37059726267450743,-0.23551109749869856,0.11900990572586594
leverage_position_openings,8,0.0,-0.5226036279540869,0.4850149114640341,-1.2063538804954688,0.08154995513219143,-0.10287414561454802,0.13645800437368572,-0.2654897103086829,-0.025121139306370943,-0.5435910137205492,-0.2355144610435261,0.11900654218103839
min_point_zero_1_count,90,12511294.200000001,-0.7547666292427645,0.25285191017535646,-1.4698591458238421,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.23558181878949594,0.11893918443506857
transfers_volume_entity_adjusted_from_lth_sth_profit_loss_relative,60,0.25,-0.7522509319166629,0.25536760750145804,-1.4628897712215734,0.16539803339953113,-0.019026067347208325,0.31978450711274986,-0.12038534811491022,0.11998322288740174,-0.24132152686170144,-0.23574608221068064,0.11877492101388382
transfers_volume_entity_adjusted_from_lth_sth_profit_loss_relative,50,0.25,-0.7522509319166629,0.25536760750145804,-1.4628897712215734,0.16539803339953113,-0.019026067347208325,0.31978450711274986,-0.12038534811491022,0.11998322288740174,-0.24132152686170144,-0.23574608221068064,0.11877492101388382
transfers_volume_entity_adjusted_from_lth_sth_profit_loss_relative,30,0.24999999999999997,-0.7522509319166629,0.25536760750145804,-1.4628897712215734,0.16539803339953113,-0.019026067347208325,0.31978450711274986,-0.12038534811491022,0.11998322288740174,-0.24132152686170144,-0.23574608221068064,0.11877492101388382
transfers_volume_entity_adjusted_from_lth_sth_profit_loss_relative,40,0.25,-0.7522509319166629,0.25536760750145804,-1.4628897712215734,0.16539803339953113,-0.019026067347208325,0.31978450711274986,-0.12038534811491022,0.11998322288740174,-0.24132152686170144,-0.23574608221068064,0.11877492101388382
futures_liquidated_volume_long_relative,94,0.8938223838124523,-0.6570611664076901,0.3505573730104309,-1.3454455373629497,0.20393688942139773,0.019512788674658277,0.338519272554754,-0.25440655370221443,-0.014037982699902474,-0.5064257824244435,-0.23584361022950226,0.11867739299506223
realized_volatility_all,60,65.18766064578038,-0.40799155753437133,0.5996269818837496,-1.4467137244133972,-0.11754970810358038,-0.3019738088503198,-0.5762243556838016,-0.18200138057534992,0.058367190426962035,-0.8827087714510583,-0.23584754873776723,0.11867345448679728
futures_vd_perpetual,92,4834.664918137477,-0.6933681975306643,0.3142503418874567,-1.547165455527979,0.14158815322252077,-0.04283594752421868,0.23452881927698999,-0.1557669088246815,0.08460166217763046,-0.31075803419223447,-0.23584898437760834,0.11867201884695615
futures_annualized_basis_3m,4,0.008612941212265603,-0.7764874959153789,0.23113104350274205,-1.692357352057623,0.2678709532316207,0.08344685248488123,0.5080467208418488,-0.1990340967703136,0.04133447423199835,-0.39603442415105833,-0.2358835464846906,0.11863745673987387
sopr_by_age,90,2258.446000546209,-0.8936000438091168,0.11401849560900412,-1.6105910904991183,0.3294653412606454,0.14504124051390596,0.6177078131163877,-0.1436778692475519,0.09669070175476005,-0.257236179298998,-0.23593752393200776,0.1185834792925567
leverage_position_openings,4,0.0,-0.6068949581309346,0.4007235812871863,-1.3656173030587482,0.10908846829876305,-0.0753356324479764,0.1810257535456422,-0.21041453049831924,0.029954040503992724,-0.41812343020522463,-0.23607367344349695,0.11844732978106753
revenue_sum,10,482.31882330200006,-0.7453641811882232,0.26225435822989773,-1.556120807372567,0.23317331912231684,0.048749218375577386,0.4177939814244928,-0.1961274211009579,0.044241149901354054,-0.36224150500230906,-0.23610609438895477,0.11841490883560972
svl_entity_adjusted_7y_10y,10,0.0,-0.9146346007347227,0.09298393868339827,-1.6992425326295026,0.3317950988171625,0.14737099807042306,0.5972277511158044,-0.12570020491615172,0.11466836608616024,-0.22867752562186744,-0.23617990227790397,0.11834110094666052
cdd_account_based,10,4665304.012080101,-0.6935310520706457,0.31408748734747527,-1.3643646665543174,0.203477659666577,0.019053558919837538,0.3700643589252638,-0.2185177311384619,0.021850839863850058,-0.4006392222777219,-0.23619037451417688,0.11833062871038762
realized_supply_density_less_155,93,0.720543441930096,-0.8244844112155645,0.18313412820255648,-1.613022936418396,0.298556890680186,0.11413278993344653,0.5569975466994139,-0.18276843664949222,0.05760013435281974,-0.34088540342732,-0.23623198572829027,0.11828901749627425
supply_balance_1k_10k,20,3004262.316368582,-0.5024735566769848,0.5051449827411362,-1.2149505033890877,0.14397184495882104,-0.04045225578791842,0.25470160063514163,-0.350352844464606,-0.10998427346229406,-0.7441620289871523,-0.23628485206092323,0.11823615116364122
spent_volume_loss_sum_by_lth_sth,8,43403.12239845947,-0.8969431779931754,0.1106753614249456,-1.7210527347059148,0.25800170996404026,0.0735776092173008,0.4961949856707159,-0.06992128063426135,0.17044729036805062,-0.12697533833883326,-0.23628758288779883,0.11823342033676569
spent_volume_loss_sum_by_wallet_size,8,11837.215199579854,-0.8969431779931754,0.1106753614249456,-1.7210527347059148,0.25800170996404026,0.0735776092173008,0.4961949856707159,-0.06992128063426135,0.17044729036805062,-0.12697533833883326,-0.23628758288779883,0.11823342033676569
spent_volume_loss_sum_by_age,8,10016.105168875261,-0.8969431779931754,0.1106753614249456,-1.7210527347059148,0.25800170996404026,0.0735776092173008,0.4961949856707159,-0.06992128063426135,0.17044729036805062,-0.12697533833883326,-0.23628758288779883,0.11823342033676569
sol_3y_5y,10,626.0,-0.9148429750466304,0.0927755643714906,-1.6659669426933772,0.19844667114380563,0.01402257039706617,0.35950660031890047,0.0072562824455853344,0.24762485344789728,0.013694711588571716,-0.23638000715241314,0.11814099607215134
probably_lost,10,1456454.378203492,-0.757165003434323,0.25045353598379794,-1.4706907558287075,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.23638127685334878,0.11813972637121573
mvrv_by_pnl,40,2.8772309808334313,-0.6961486070817552,0.3114699323363658,-1.6058838941295428,0.06429150478591189,-0.12013259596082757,0.12735052901628605,-0.07738628464507513,0.16298228635723683,-0.16158219863644066,-0.23641446231363947,0.11810654091092503
futures_volume_sum,2,44.6244395144,-0.6023840038191884,0.4052345355989325,-1.3865692668949294,0.11867083996054226,-0.0657532607861972,0.2147407185776161,-0.22571825119154398,0.014650319810767976,-0.4732775883581118,-0.23647713835006337,0.1180438648745011
transfers_volume_miners_to_exchanges,50,182.25709971056185,-0.4482553636245251,0.5593631757935958,-1.0428380903128693,-0.11242241737707477,-0.29684651812381424,-0.26577686863506156,-0.14893921702535198,0.09142935397695998,-0.4551619874462146,-0.23653899934231729,0.11798200388224718
lth_net_change,93,339970.9345637489,-0.6535564589286823,0.35406208048943866,-1.2834303549704908,0.18442410074673946,0.0,0.324313686905836,-0.24080800166227964,-0.00043943065996768227,-0.42365629694526297,-0.23664678661474084,0.11787421660982367
balance_otc_desks,9,822.1960762909999,-0.5746640446032283,0.4329544948148927,-1.2231355285145071,0.14952323716755714,-0.03490086357918232,0.2658681260920653,-0.28543341448455933,-0.045064843482247374,-0.5857694752084935,-0.23685807397341016,0.11766292925115433
miners_unspent_supply,10,1765466.708640303,-0.7586363694021625,0.24898217001595846,-1.475358839011409,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.2368717321759619,0.11764927104860257
cdd_supply_adjusted,20,0.21911751017841496,-0.5905384647269053,0.41708007469121566,-1.2915212092426194,0.11607315706768914,-0.06835094367905031,0.21488175344579183,-0.23669390660335,0.0036746643989619687,-0.45146690434039377,-0.23705307142085538,0.11746793180370911
realized_loss_lth_to_exchanges_account_based,90,5538956.510688864,-0.6620201131547361,0.3455984262633849,-1.3067581564017807,0.18442410074673946,0.0,0.324313686905836,-0.23364541664861757,0.006723154353694388,-0.4111174685945115,-0.23708047635220475,0.11744052687235977
nodes_count,80,17545.0,-0.5888154850867551,0.4188030543313659,-1.297965122032578,0.0862055927070761,-0.09821850803966335,0.18306046475328502,-0.20864060425936917,0.03172796674294279,-0.46506850157054475,-0.23708349887968272,0.11743750434488176
futures_volume_sell_perpetual_sum,5,56.445708070500004,-0.6147823271797628,0.3928362122383582,-1.373536525270806,0.14158815322252077,-0.04283594752421868,0.23452881927698999,-0.23817719055856687,0.002191380443745089,-0.47165277130256955,-0.23712378817193627,0.11739721505262819
futures_volume_sell_daily_perpetual_sum,5,56.445708070500004,-0.6147823271797628,0.3928362122383582,-1.373536525270806,0.14158815322252077,-0.04283594752421868,0.23452881927698999,-0.23817719055856687,0.002191380443745089,-0.47165277130256955,-0.23712378817193627,0.11739721505262819
price_usd_close,91,82862.02754448126,-0.759472699338903,0.24814584007921792,-1.4448541165383757,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.23715050882154212,0.11737049440302239
utxo_count,90,311869406.60000014,-0.7595230654367433,0.24809547398137766,-1.4832168597046202,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.2371672975208222,0.1173537057037423
futures_volume_buy_daily_sum,2,20.023515881000012,-0.6045066242384066,0.40311191517971434,-1.3988303312367123,0.11867083996054226,-0.0657532607861972,0.2147407185776161,-0.22571825119154398,0.014650319810767976,-0.4732775883581118,-0.23718467848980276,0.1173363247347617
futures_volume_buy_sum,2,20.023515881000012,-0.6045066242384066,0.40311191517971434,-1.3988303312367123,0.11867083996054226,-0.0657532607861972,0.2147407185776161,-0.22571825119154398,0.014650319810767976,-0.4732775883581118,-0.23718467848980276,0.1173363247347617
min_1m_usd_count,91,127641.85000000005,-0.7597632599894538,0.24785527942866714,-1.4454404372834218,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.23724736237172572,0.1172736408528388
nupl_less_155,92,0.2846344995749196,-0.014547307803119101,0.9930712316150019,-0.3664106886464903,-0.38801630413527216,-0.5724404048820116,-1.2021438344637028,-0.3097156794497176,-0.06934710844740566,-0.9361971801187514,-0.23742643046270295,0.11709457276186153
mvrv_less_155,92,1.3978869539072472,-0.014547307803119101,0.9930712316150019,-0.3664106886464903,-0.38801630413527216,-0.5724404048820116,-1.2021438344637028,-0.3097156794497176,-0.06934710844740566,-0.9361971801187514,-0.23742643046270295,0.11709457276186153
balance_grayscale_trust,4,777.2219864008,-0.7141877101214948,0.2934308292966261,-1.5013245076670947,0.18442410074673946,0.0,0.324313686905836,-0.182571467851919,0.057797103150392964,-0.3073339894306031,-0.2374450257422248,0.11707597748233971
realized_loss_lth_to_exchanges_account_based,93,7707638.444843914,-0.663130429103899,0.344488110314222,-1.2626272812660675,0.18442410074673946,0.0,0.324313686905836,-0.23364541664861757,0.006723154353694388,-0.4111174685945115,-0.23745058166859237,0.11707042155597214
futures_volume_buy_perpetual_sum,5,56.3945606555,-0.6159250502854419,0.3916934891326791,-1.3750653987782218,0.14158815322252077,-0.04283594752421868,0.23452881927698999,-0.23817719055856687,0.002191380443745089,-0.47165277130256955,-0.2375046958738293,0.11701630735073516
futures_volume_buy_daily_perpetual_sum,5,56.39456065550001,-0.6159250502854419,0.3916934891326791,-1.3750653987782218,0.14158815322252077,-0.04283594752421868,0.23452881927698999,-0.23817719055856687,0.002191380443745089,-0.47165277130256955,-0.2375046958738293,0.11701630735073516
balance_revolut,96,29399.4117685348,-0.7174037047168569,0.2902148347012641,-1.5252094148932758,0.17945976521512474,-0.004964335531614711,0.30573742806933063,-0.17467079277013528,0.06569777823217668,-0.3443101998595958,-0.2375382440906225,0.11698275913394203
realized_loss_to_exchanges_account_based,90,28354356.38497277,-0.7362042847204034,0.2714142546977175,-1.3655802253393783,0.18290900259787282,-0.0015150981488666337,0.3216521511923112,-0.15933909064980714,0.08102948035250482,-0.285142801638287,-0.2375447909241126,0.1169762123004519
realized_supply_density,94,0.21998781651828223,-0.7957995709020799,0.2118189685160411,-1.5305541133277318,0.2951357143679413,0.11071161362120183,0.5452176555321113,-0.21200739864110563,0.028361172361206333,-0.3822448430296156,-0.23755708505841475,0.11696391816614976
unrealized_profit_more_155,30,0.5467712069334014,-0.6151620578422903,0.3924564815758307,-1.6916741810056395,0.14588057181670966,-0.0385435289300298,0.2579006581237916,-0.24367824982905834,-0.003309678826746376,-0.7475955560409893,-0.23765324528487963,0.11686775793968485
transfers_volume_sth_to_exchanges_sum,4,7371.1547573235375,-0.8116311075467058,0.1959874318714152,-1.5310961542878467,0.29096394503613227,0.10653984428939281,0.5221211259173855,-0.1926922266520415,0.04767634435027046,-0.3433245854960749,-0.23778646305420495,0.11673454017035949
cyd_account_based,91,5909243094.494856,-0.891157142149405,0.11646139726871596,-1.6270829133243465,0.30610999383432674,0.12168589308758729,0.5536703169384852,-0.1283640566889748,0.11200451431333716,-0.23018226590965302,-0.23780373500135102,0.11671726822321347
rhodl_ratio,40,1612.7371123838568,-0.49880308754103925,0.5088154518770818,-1.574509827579353,0.11208061087162025,-0.07234348987511921,0.20606655378563368,-0.3267252762840444,-0.08635670528173245,-1.116039802492747,-0.23781591765115448,0.11670508557341004
transfers_volume_from_otc_desks_sum,2,11.47038277,-0.7260260591202015,0.2815924802979195,-1.4744828631381162,0.20441115491084447,0.01998705416410501,0.36985872922251145,-0.19194475288568194,0.04842381811663002,-0.38616738454420985,-0.23785321903167964,0.11666778419288486
realized_loss_by_wallet_size,90,62718539.118749715,-0.7403505357747089,0.2672680036434121,-1.3755277476124093,0.18442410074673946,0.0,0.324313686905836,-0.15764098251827943,0.08272758848403253,-0.2821003428868058,-0.23785580584874963,0.11666519737581486
realized_loss_by_lth_sth,90,229967976.76874894,-0.7403505357747089,0.2672680036434121,-1.3755277476124093,0.18442410074673946,0.0,0.324313686905836,-0.15764098251827943,0.08272758848403253,-0.2821003428868058,-0.23785580584874963,0.11666519737581486
realized_loss_by_pnl,90,53069533.90986476,-0.7403505357747089,0.2672680036434121,-1.3755277476124093,0.18442410074673946,0.0,0.324313686905836,-0.15764098251827943,0.08272758848403253,-0.2821003428868058,-0.23785580584874963,0.11666519737581486
realized_loss_by_age,90,53069533.100480534,-0.7403505357747089,0.2672680036434121,-1.3755277476124093,0.18442410074673946,0.0,0.324313686905836,-0.15764098251827943,0.08272758848403253,-0.2821003428868058,-0.23785580584874963,0.11666519737581486
supply_balance_more_100k,92,5323590.978088459,-0.7616689116873924,0.2459496277307286,-1.4023821467421809,0.18442410074673946,0.0,0.324313686905836,-0.13640292787246272,0.10396564312984924,-0.24359161136351437,-0.2378825796043719,0.11663842362019261
futures_vd_perpetual,91,4056.9722565103484,-0.6890270003452998,0.3185915390728211,-1.5476198135191828,0.14158815322252077,-0.04283594752421868,0.23452881927698999,-0.1663351925323326,0.07403337846997937,-0.333865634027231,-0.23792467988503727,0.11659632333952726
spent_volume_loss_sum_by_wallet_size,50,38427.938696979996,-0.5095421072741857,0.49807643214393527,-1.4522407355833225,-0.21381217031443414,-0.3982362710611736,-0.7871714305735384,0.00945919418887578,0.24982776519118774,0.028512585309670758,-0.23796502779991469,0.1165559754246498
spent_volume_loss_sum_by_age,50,32515.948128213844,-0.5095421072741857,0.49807643214393527,-1.4522407355833225,-0.21381217031443414,-0.3982362710611736,-0.7871714305735384,0.00945919418887578,0.24982776519118774,0.028512585309670758,-0.23796502779991469,0.1165559754246498
